# _tick,_time,frames,mean_episode_return_0,loss_0,mean_episode_return_1,loss_1
1401,1714862755.4653592,4483200,0.012744059786200523,2.2402963638305664,-0.11741911619901657,2.182748794555664
1402,1714862755.566835,4486400,0.012744059786200523,2.2402963638305664,-0.11823493242263794,2.211838722229004
1403,1714862756.0163782,4489600,0.012012583203613758,2.2743730545043945,-0.11823493242263794,2.211838722229004
1404,1714862756.262031,4492800,0.012012583203613758,2.2743730545043945,-0.11790551990270615,2.1241278648376465
1405,1714862756.634292,4496000,0.012589773163199425,2.3030498027801514,-0.11790551990270615,2.1241278648376465
1406,1714862756.9117062,4499200,0.012589773163199425,2.3030498027801514,-0.11820162832736969,2.2727060317993164
1407,1714862757.292425,4502400,0.013386733829975128,2.2410848140716553,-0.11820162832736969,2.2727060317993164
1408,1714862757.519212,4505600,0.013386733829975128,2.2410848140716553,-0.1178281232714653,2.117727041244507
1409,1714862757.851323,4508800,0.012779596261680126,2.2739837169647217,-0.1178281232714653,2.117727041244507
1410,1714862758.13679,4512000,0.012779596261680126,2.2739837169647217,-0.11664202064275742,2.0645933151245117
1411,1714862758.443823,4515200,0.013374787755310535,2.2894625663757324,-0.11664202064275742,2.0645933151245117
1412,1714862758.733731,4518400,0.013374787755310535,2.2894625663757324,-0.11719896644353867,2.364638090133667
1413,1714862759.087842,4521600,0.012808401137590408,2.33367919921875,-0.11719896644353867,2.364638090133667
1414,1714862759.419599,4524800,0.012808401137590408,2.33367919921875,-0.11632557958364487,2.2759039402008057
1415,1714862759.701167,4528000,0.012941901572048664,2.229586362838745,-0.11632557958364487,2.2759039402008057
1416,1714862760.095382,4531200,0.012941901572048664,2.229586362838745,-0.11570793390274048,2.27537202835083
1417,1714862760.3416178,4534400,0.013118140399456024,2.310331344604492,-0.11570793390274048,2.27537202835083
1418,1714862760.7109299,4537600,0.013118140399456024,2.310331344604492,-0.11647465080022812,1.965014934539795
1419,1714862760.936498,4540800,0.013899724930524826,2.244990110397339,-0.11647465080022812,1.965014934539795
1420,1714862761.372307,4544000,0.013899724930524826,2.244990110397339,-0.11675021052360535,2.006118059158325
1421,1714862761.5515652,4547200,0.015616102144122124,2.211009979248047,-0.11675021052360535,2.006118059158325
1422,1714862761.967884,4550400,0.015616102144122124,2.211009979248047,-0.11718545854091644,2.110912561416626
1423,1714862762.133332,4553600,0.015486701391637325,2.361737012863159,-0.11718545854091644,2.110912561416626
1424,1714862762.6105752,4556800,0.015486701391637325,2.361737012863159,-0.11686816811561584,2.236586570739746
1425,1714862762.704832,4560000,0.014162260107696056,2.3523287773132324,-0.11686816811561584,2.236586570739746
1426,1714862763.2588642,4563200,0.014162260107696056,2.3523287773132324,-0.1165173128247261,2.2795357704162598
1427,1714862763.3222551,4566400,0.01355263963341713,2.298060178756714,-0.1165173128247261,2.2795357704162598
1428,1714862763.851059,4569600,0.01355263963341713,2.298060178756714,-0.1164214015007019,2.1293206214904785
1429,1714862763.9051049,4572800,0.01354897953569889,2.293429374694824,-0.1164214015007019,2.1293206214904785
1430,1714862764.477603,4576000,0.01354897953569889,2.293429374694824,-0.11628461629152298,2.1621501445770264
1431,1714862764.479234,4579200,0.012838218361139297,2.284926176071167,-0.11628461629152298,2.1621501445770264
1432,1714862765.11064,4582400,0.013453169725835323,2.276062250137329,-0.11628461629152298,2.1621501445770264
1433,1714862765.1526809,4585600,0.013453169725835323,2.276062250137329,-0.11706703901290894,2.163015127182007
1434,1714862765.668415,4588800,0.013471649028360844,2.249267816543579,-0.11706703901290894,2.163015127182007
1435,1714862765.7116191,4592000,0.013471649028360844,2.249267816543579,-0.11897078156471252,1.9762951135635376
