# _tick,_time,frames,mean_episode_return_0,loss_0,mean_episode_return_1,loss_1
609,1714553801.001548,1948800,-0.0764346495270729,2.8023157119750977,-0.10431928932666779,1.6515264511108398
610,1714553801.3373382,1952000,-0.0764346495270729,2.8023157119750977,-0.10523737221956253,1.6992006301879883
611,1714553801.730926,1955200,-0.07657136768102646,2.851861000061035,-0.10523737221956253,1.6992006301879883
612,1714553801.918158,1958400,-0.07657136768102646,2.851861000061035,-0.10658952593803406,1.4793559312820435
613,1714553802.429439,1961600,-0.07656489312648773,2.6870315074920654,-0.10658952593803406,1.4793559312820435
614,1714553802.5594409,1964800,-0.07656489312648773,2.6870315074920654,-0.1079007163643837,1.4297153949737549
615,1714553803.089422,1968000,-0.07656489312648773,2.6870315074920654,-0.108160600066185,1.4211320877075195
616,1714553803.105293,1971200,-0.07754882425069809,2.731696367263794,-0.108160600066185,1.4211320877075195
617,1714553803.665635,1974400,-0.07754882425069809,2.731696367263794,-0.10926717519760132,1.5199869871139526
618,1714553803.785461,1977600,-0.07894094288349152,2.7452385425567627,-0.10926717519760132,1.5199869871139526
619,1714553804.2433128,1980800,-0.07894094288349152,2.7452385425567627,-0.10909062623977661,1.4657434225082397
620,1714553804.47876,1984000,-0.0750138983130455,2.6370351314544678,-0.10909062623977661,1.4657434225082397
621,1714553804.681613,1987200,-0.0750138983130455,2.6370351314544678,-0.11038873344659805,1.4734164476394653
622,1714553805.243784,1990400,-0.07427199184894562,2.726382255554199,-0.11038873344659805,1.4734164476394653
623,1714553805.3416011,1993600,-0.07427199184894562,2.726382255554199,-0.11157746613025665,1.5993579626083374
624,1714553805.910448,1996800,-0.07427199184894562,2.726382255554199,-0.11270271986722946,1.5786428451538086
625,1714553805.914695,2000000,-0.07224037498235703,2.8291285037994385,-0.11270271986722946,1.5786428451538086
626,1714553806.426804,2003200,-0.07224037498235703,2.8291285037994385,-0.11381285637617111,1.5800561904907227
627,1714553806.6258628,2006400,-0.07180166989564896,2.784191370010376,-0.11381285637617111,1.5800561904907227
628,1714553807.011564,2009600,-0.07180166989564896,2.784191370010376,-0.11482271552085876,1.5014821290969849
629,1714553807.262639,2012800,-0.07192710787057877,2.9325571060180664,-0.11482271552085876,1.5014821290969849
630,1714553807.653779,2016000,-0.07192710787057877,2.9325571060180664,-0.11609523743391037,1.7975108623504639
631,1714553808.076373,2019200,-0.07224556803703308,2.754148244857788,-0.11609523743391037,1.7975108623504639
632,1714553808.240296,2022400,-0.07224556803703308,2.754148244857788,-0.11754146218299866,1.6075822114944458
633,1714553808.694196,2025600,-0.07224556803703308,2.754148244857788,-0.11806560307741165,1.6183407306671143
634,1714553808.711881,2028800,-0.07145137339830399,2.997211217880249,-0.11806560307741165,1.6183407306671143
635,1714553809.299619,2032000,-0.07145137339830399,2.997211217880249,-0.11856464296579361,1.5841723680496216
636,1714553809.311203,2035200,-0.07206019759178162,2.911851406097412,-0.11856464296579361,1.5841723680496216
637,1714553809.82144,2038400,-0.07206019759178162,2.911851406097412,-0.11839625239372253,1.7089979648590088
638,1714553810.0140119,2041600,-0.07087548077106476,2.829793691635132,-0.11839625239372253,1.7089979648590088
639,1714553810.364821,2044800,-0.07087548077106476,2.829793691635132,-0.12078601121902466,1.4848731756210327
640,1714553810.695227,2048000,-0.06958859413862228,3.0234479904174805,-0.12078601121902466,1.4848731756210327
641,1714553810.9213572,2051200,-0.06958859413862228,3.0234479904174805,-0.12081725895404816,1.6407312154769897
642,1714553811.388289,2054400,-0.07013830542564392,2.6196627616882324,-0.12081725895404816,1.6407312154769897
